  0.0540593   0.0844858  0.00221577  -0.0359057  -0.0622135   0.0471157   -0.053104  -0.0352933  -0.0732178   -0.125831   0.0454686  -0.0407849 -0.00605108    0.120034  -0.0639171   -0.031874   -0.087759  -0.0844989   0.0763365  -0.0977054  -0.0540541   0.0684739  -0.0266687   0.0318347  -0.0141825   0.0424804   0.0262857  -0.0685152   0.0641302   0.0769644   0.0895836   0.0700252  -0.0220227   0.0804844   0.0883404   0.0745024   0.0222092  -0.0402185  -0.0642034  -0.0184098  -0.0810758    0.050385    0.035179  -0.0279773   0.0151876   0.0447197  -0.0688897   0.0883108  -0.0664679   0.0448208   0.0261816  -0.0747296  -0.0877288   0.0622254  -0.0913223  -0.0608443   0.0978497  -0.0872443   0.0170684   -0.023372   -0.029891  -0.0111949  0.00445154   0.0967356   0.0478518   0.0478505   0.0729442   0.0470522    0.031666   0.0642923   0.0282313  -0.0558827  -0.0359546   0.0249044 0.000427141  0.00751132 -0.00741337  -0.0115265  -0.0148074   0.0179862   0.0333851  -0.0407189   0.0226545   0.0374867  -0.0322869   0.0237215   0.0463776   0.0352413  0.00477814   0.0737667  -0.0794549   0.0169322   0.0534434  -0.0637599   0.0637682  -0.0144107   0.0512642   0.0354471   0.0869002  -0.0610004  -0.0422524   0.0730857  -0.0691587 -0.00323029 -0.00251457   0.0351256   0.0189117   0.0431403 -0.00200496  -0.0296215   0.0799869   0.0619155  -0.0228446  -0.0499288  -0.0801404  -0.0440561  -0.0162445  -0.0486178 -0.00422468    0.023423  0.00980207  -0.0228324    0.044162  -0.0340615  -0.0195525   0.0531672   0.0713969   -0.011889  -0.0595335  -0.0829262  -0.0413574  -0.0753696  -0.0101669   -0.013198   0.0140169  -0.0293267
 -0.0359185   0.0346975   0.0628269  -0.0423851  -0.0444644   0.0262219    0.053599  -0.0733404  -0.0561938   0.0921583   0.0179956   0.0429835   0.0942104  -0.0690735   0.0664498   -0.038266    0.113248  -0.0940646  -0.0480258   0.0335941    0.138861   0.0134506  -0.0667248   0.0428594   0.0660736  0.00552982   0.0326523  -0.0291839  -0.0844357  -0.0364125  0.00932275  0.00211516    0.351441  -0.0519935   0.0627315    0.324923   -0.367507   0.0200745   -0.028755   -0.344439  -0.0544806    0.304974  -0.0508876   -0.166629   -0.206505  -0.0633037    0.239757  -0.0875198   -0.103457  0.00674341    0.116097  -0.0490173   -0.040945   0.0616768  -0.0188549   0.0459614   -0.259415   -0.112591  -0.0449991    0.102339    0.190169  -0.0761745    0.105017    0.123741   0.0189027   0.0295083   0.0823795  0.00317711    -0.11136    0.073797   0.0175822  -0.0910415   -0.166113   -0.193157    0.290989    0.248219    0.164785   -0.268827   -0.363129    0.171654  0.00944508   -0.016137   0.0042873   0.0301784  -0.0144834   0.0133452   -0.034509 -0.00636229  -0.0386082  0.00325112   0.0863755    -0.14114  -0.0622361   0.0924453  0.00804885    0.159474 -0.00194008  -0.0653736   0.0654318    0.123048 -0.00261482   0.0288933  -0.0845324  0.00430671  -0.0140855    0.153597     0.09043    -0.20613   -0.201128  -0.0408738    0.138246   0.0671643  -0.0378117   -0.141551   0.0627946   -0.127958    0.147306     0.16032   -0.184035   0.0460482   0.0504554  -0.0986016   0.0390143  0.00885966  -0.0561887  -0.0489128 -0.00654535   0.0694111   -0.210813    -0.11167    0.150752   -0.222457    0.135278   0.0885191  -0.0540172    0.202281
   0.319095  -0.0621998  -0.0461551   0.0240641   0.0887359   0.0417493  -0.0984499   0.0591253   -0.075752  -0.0580587   0.0208179  0.00314739  -0.0432067   0.0522727  -0.0450471   0.0820952  0.00348902   0.0309353  -0.0888758  -0.0890909   0.0787316  0.00624202  0.00079702   -0.093854   0.0844519   0.0459968   0.0358622    0.074305  -0.0559164   0.0356239   0.0297508   0.0830839   0.0351337  -0.0585451   -0.072178  -0.0153194   0.0554904  -0.0564887   0.0095787   0.0796507 -0.00262124   0.0852907   0.0482441  -0.0552577  -0.0712321    0.056984  -0.0868041  0.00260262   0.0578496    0.091771   -0.083014  -0.0860636 -0.00942596   0.0494061   0.0982887  -0.0766164   0.0723979   0.0829038  -0.0690838    0.062229   0.0141759   -0.081782   -0.040851   0.0738127  -0.0946259   0.0833653   0.0941768   0.0950091  -0.0689165  -0.0863111   0.0241859  -0.0383366  -0.0868779   0.0285164  -0.0457017  -0.0790539   0.0871536   0.0678268  -0.0327215  -0.0549317 -0.00532289  -0.0651989  -0.0189133    0.025818   0.0201111  -0.0360352   0.0824728   -0.050257  -0.0496107   -0.082962   0.0136281  -0.0439545  -0.0357816   -0.100994  -0.0640698    0.082076  -0.0774814   0.0531446   0.0706734  0.00789836   0.0802185   0.0135299   0.0712057   0.0680784  -0.0656258  -0.0738984   0.0659167  -0.0573169  -0.0740624    0.084669   0.0656555  -0.0347157   0.0200665  -0.0872011  -0.0289904  -0.0834803    0.015004   0.0506455   0.0748973  -0.0601413   0.0642778  -0.0365074   0.0952589  -0.0744951   0.0549463  -0.0787765  -0.0918776   0.0398718   0.0713262  -0.0251309    0.060109  -0.0910256   0.0367052   0.0162173    0.017299   0.0760346
