           0            0            0            0            0            0            0            0            0            0
 -0.00221373  0.000689959   0.00221999 -0.000672535            0            0            0            0            0            0
   0.0215724    0.0215724   -0.0791824    0.0244517    0.0804527   -0.0245133   -0.0791824    0.0244517    0.0804527   -0.0245133
      0.9638            0            0            0            0            0            0            0            0            0
