   0.0681916    0.0599064   -0.0329915    0.0106863    -0.027272    0.0833475   -0.0716123   -0.0515366   -0.0685728   -0.0784136   0.00260036   -0.0406578   -0.0012834    0.0542715   -0.0199543   -0.0295083   -0.0860489   -0.0827888    0.0780465   -0.0959954    -0.052344     0.070184   -0.0249586    0.0335448   -0.0124725    0.0441905    0.0279958   -0.0668052    0.0658402    0.0786745    0.0912937    0.0717353   -0.0203127    0.0821944    0.0900505    0.0762124    0.0239193   -0.0385084   -0.0624934   -0.0166997   -0.0793658     0.052095     0.036889   -0.0262673    0.0168977    0.0464297   -0.0671796    0.0900208   -0.0647579    0.0465309    0.0278917   -0.0730195   -0.0860187    0.0639355   -0.0896122   -0.0591343    0.0995598   -0.0855342    0.0187784    -0.021662   -0.0281809  -0.00948483    0.0061616    0.0984457    0.0495619    0.0495606    0.0746543    0.0487622    0.0333761    0.0660024    0.0299414   -0.0541726   -0.0342446    0.0266144   0.00213719   0.00922138  -0.00570331  -0.00981649
  -0.0211332    0.0823267    0.0536456  -0.00452685   0.00269284    0.0271508     0.021455   -0.0725098   -0.0198696    0.0997961    0.0677209     0.027578     0.094599   0.00529939    0.0783504    0.0614938    0.0898919   -0.0615354   -0.0301804  -0.00833691    0.0941531   -0.0467385     0.051952   0.00638484    0.0864389   -0.0432171   -0.0291738   -0.0120631   -0.0339655   -0.0298619    0.0178038   -0.0119803    0.0629675  -0.00356809    0.0839526    0.0282868   -0.0437647   -0.0106622   -0.0447156   -0.0662171   -0.0748149    0.0970756    -0.023302   -0.0410529   -0.0511579   -0.0749863    0.0489439    -0.089474   -0.0519733    0.0312834    0.0520382   0.00396368   -0.0590956    0.0147458   -0.0683709    0.0781314   -0.0892508     -0.09931   -0.0640586    0.0827054    0.0105324    0.0374107    0.0515508      0.01529    0.0258079    0.0667482    0.0663198     0.080804 -0.000571347    0.0777547   -0.0505532    0.0401897   -0.0537234   -0.0553662    0.0943874    0.0437874    0.0185213   -0.0326822
   0.0566198   -0.0604897   -0.0444451    0.0257742    0.0904459    0.0434594   -0.0967399    0.0608354   -0.0740419   -0.0563486     0.022528   0.00485744   -0.0414966    0.0539828   -0.0433371    0.0838053   0.00519907    0.0326454   -0.0871657   -0.0873808    0.0804416   0.00795207   0.00250707   -0.0921439     0.086162    0.0477069    0.0375723     0.076015   -0.0542064     0.037334    0.0314608     0.084794    0.0368437    -0.056835    -0.070468   -0.0136093    0.0572004   -0.0547787    0.0112888    0.0813608 -0.000911187    0.0870008    0.0499542   -0.0535477    -0.069522    0.0586941    -0.085094   0.00431268    0.0595596     0.093481   -0.0813039   -0.0843536  -0.00771591    0.0511162    0.0999987   -0.0749063     0.074108    0.0846138   -0.0673737     0.063939     0.015886    -0.080072    -0.039141    0.0755228   -0.0929158    0.0850753    0.0958868    0.0967191   -0.0672064   -0.0846011    0.0258959   -0.0366266   -0.0851678    0.0302264   -0.0439916   -0.0773439    0.0888636    0.0695369
