         0          0          0          0          0          0          0          0          0          0
  0.133811  -0.467838  -0.133023   0.467399          0          0          0          0          0          0
  0.982853   0.982853  0.0352466   -0.15027 -0.0336615   0.150117  0.0352466   -0.15027 -0.0336615   0.150117
