        0         0         0         0         0         0         0         0         0         0
  1.32574  0.490471  -1.33484 -0.482754         0         0         0         0         0         0
 0.969088  0.969088   0.13829 0.0145329  -0.13627 -0.014122   0.13829 0.0145329  -0.13627 -0.014122
