 -0.786989  -0.772697  -0.899471  -0.882069  -0.827884  -0.951766  -0.923691  -0.755241  -0.832498   -0.85631  -0.849677  -0.898363  -0.941075  -0.916584
 -0.030788 -0.0259277 -0.0307336 -0.0149622  -0.016177 -0.0138282  -0.874837  -0.911375   -0.89582  -0.760471  -0.801044  -0.884535  -0.765161  -0.822381
  -1.52258   -1.56514  0.0131211  0.0953009  0.0187626 0.00636461  0.0497012  0.0105568  0.0724681 -0.0211504   0.063621  0.0382206 -0.0112267  0.0341043
 -0.795338   0.236737   0.208866  -0.771787  -0.833633  -0.794191  -0.933265  -0.787204  -0.850169  -0.800755   -0.77672  -0.771221  -0.937815  -0.885248
