           0            0            0            0            0            0            0            0            0            0            0            0            0            0
-0.000243203  0.000122821 -0.000119844  0.000248937 -0.000120881  0.000111094            0            0            0            0            0            0            0            0
 -2.4539e-05  -2.4539e-05  0.000245529  -0.00012967  0.000110654 -0.000235317  0.000128586 -0.000113244  0.000245529  -0.00012967  0.000110654 -0.000235317  0.000128586 -0.000113244
    0.267728            0            0            0            0            0            0            0            0            0            0            0            0            0
