  -0.102968  -0.0886758    -0.21545   -0.198048   -0.143863   -0.267745   -0.239669  -0.0712204   -0.148477   -0.172289   -0.165656   -0.214342   -0.257054   -0.232563
 -0.0688267     -0.2832      0.2078  -0.0204889    0.195374   -0.303824   -0.190816   -0.227354   -0.211799  -0.0764503   -0.117023   -0.200514  -0.0811399    -0.13836
  -0.193298   -0.270985   0.0259558   0.0614202  0.00665673  -0.0165923   -0.052045  0.00703313  -0.0114297 -0.00125208  -0.0520367   0.0208592  0.00978442   0.0633401
   0.104969   -0.117359   -0.145231  -0.0877663   -0.149612    -0.11017   -0.249244   -0.103183   -0.166148   -0.116734  -0.0926994     -0.0872   -0.253794   -0.201227
