  0.0670959   0.0560412   0.0815188  -0.0338289  -0.0444451 -0.00452059  -0.0270431   0.0904459   0.0271423  -0.0716795
 -0.0211246    0.059662  -0.0610185   0.0533815   0.0104533   0.0253169  0.00215592   0.0829875    0.043071   0.0208876
