 -0.0252913   0.0559789  -0.0106762 -0.00457917  -0.0969837   0.0887426  -0.0289593  -0.0720575  -0.0857647  -0.0953388   -0.014514  -0.0578942  -0.0183839    0.037171  -0.0370548  -0.0466089   -0.103149  -0.0998894    0.060946   -0.113096  -0.0694445   0.0530834  -0.0420591   0.0164442   -0.029573   0.0270899   0.0108952  -0.0839057   0.0487397    0.061574   0.0741931   0.0546347  -0.0374132   0.0650939   0.0729499   0.0591119
 -0.0384824   0.0272556 -0.00524931  -0.0157952    0.105917    0.318559   -0.102034   -0.322108   -0.100122    0.189154    0.124957   -0.189308   -0.086953    0.019962   0.0852673  -0.0224057     0.38451   -0.077367   -0.362965   0.0781128    0.237539   -0.297133   -0.235237    0.289723   -0.017253    0.103507   0.0341341   -0.103141   -0.238984  -0.0610865     0.24867   0.0481449    -0.21512   -0.268984    0.229576    0.268814
   0.261014  -0.0775903  -0.0615456  0.00867366   0.0733454   0.0263589    -0.11384   0.0437348  -0.0911424  -0.0734491  0.00542744  -0.0122431  -0.0585972   0.0368822  -0.0604376   0.0667048  -0.0119015   0.0155449   -0.104266   -0.104481   0.0633411 -0.00914846  -0.0145935   -0.109244   0.0690614   0.0306063   0.0204718   0.0589145  -0.0713069   0.0202335   0.0143603   0.0676934   0.0197432  -0.0739355  -0.0875685  -0.0307098
