    0.394617     0.275875    0.0055906     0.123095    -0.601893     0.230897    -0.295014    -0.449556    -0.515391    -0.619235    0.0681608    -0.114191    -0.177422     0.100352    -0.270777    -0.318547     -0.60125    -0.584949     0.219227    -0.650982    -0.432725     0.179915    -0.295798  -0.00328151    -0.233368    0.0499471   -0.0310265    -0.505031     0.158196     0.222367     0.285463     0.187671    -0.272569     0.239967     0.279247     0.210057   -0.0514088    -0.363547    -0.483472    -0.254504    -0.567834      0.08947    0.0134397    -0.302342   -0.0865168    0.0611432    -0.506903     0.279099    -0.494795    0.0616491   -0.0315469    -0.536103    -0.601099     0.148672    -0.619066    -0.466677     0.326794    -0.598676   -0.0771131    -0.279315     -0.31191    -0.218429    -0.140197     0.321223     0.076804    0.0767976     0.202266    0.0728059  -0.00412494     0.159007   -0.0212983    -0.441868    -0.342228   -0.0379331    -0.160319    -0.124898    -0.199522    -0.220088
   -0.467734     0.334091    -0.412068     -1.02302     0.565764      0.52492    -0.404713   0.00707159   -0.0725761     0.373077   0.00841191    -0.359164     0.470028  -0.00558245   -0.0343431     0.307116   -0.0137566    -0.321748    -0.025224   -0.0446733     0.337453    -0.335439     0.313634    -0.324056    0.0259949     0.023117    -0.250579     0.320852    -0.381255     0.326245     0.353662     -0.22202    -0.195525    -0.244394     0.193808     0.281105    -0.390088       0.2178     -0.15606    -0.280324     0.163919     0.278978    -0.111447     0.103356    0.0903707    0.0125192     0.491254     0.490004    -0.143304   0.00531046    0.0500694   -0.0640566    -0.341757    -0.574763    -0.193871   -0.0281653    -0.375871    -0.425586   -0.0492829 -0.000815192    -0.124535    0.0734798     0.619889     0.393751    0.0947386    -0.003626      0.25244     0.611027     0.516497     0.176783    -0.665541    0.0651195  -0.00845047    -0.619372     0.404235     -0.26786    -0.237631     0.191384
    0.112094    -0.473454    -0.393231   -0.0421344     0.281224    0.0462917    -0.654705     0.133171    -0.541215    -0.452748   -0.0583654    -0.146718    -0.378488    0.0989086    -0.387691     0.248021     -0.14501  -0.00777835    -0.606834    -0.607909     0.231203    -0.131245     -0.15847    -0.631725     0.259805     0.067529    0.0168561      0.20907    -0.442037    0.0156646   -0.0137012     0.252965    0.0132132     -0.45518    -0.523345    -0.239052     0.114997    -0.444899    -0.114562     0.235799    -0.175561     0.263999    0.0787656    -0.438744    -0.518615     0.122465    -0.596475    -0.149442     0.126793       0.2964    -0.577525    -0.592773    -0.209585    0.0845756     0.328988    -0.545537     0.199535     0.252064    -0.507874      0.14869   -0.0915753    -0.571365     -0.36671     0.206609    -0.635584     0.254371     0.308429      0.31259    -0.507037    -0.594011   -0.0415256    -0.354138    -0.596844   -0.0198732    -0.390963    -0.557725     0.273313     0.176679
