          0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0
   0.121073 -0.00527829   0.0177061   0.0327033  -0.0299111    0.057599  -0.0234093  -0.0372275    0.954931  -0.0101909   0.0525379 -0.00814851           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0
  0.0189468   0.0189468   0.0189468   0.0189468   0.0189468   0.0189468    0.218875  -0.0105442   0.0233065   0.0583882  -0.0684751   0.0968522  -0.0362336  -0.0601117     1.92295  -0.0232816   0.0896394  0.00263863    0.218875  -0.0105442   0.0233065   0.0583882  -0.0684751   0.0968522  -0.0362336  -0.0601117     1.92295  -0.0232816   0.0896394  0.00263863    0.218875  -0.0105442   0.0233065   0.0583882  -0.0684751   0.0968522  -0.0362336  -0.0601117     1.92295  -0.0232816   0.0896394  0.00263863    0.218875  -0.0105442   0.0233065   0.0583882  -0.0684751   0.0968522  -0.0362336  -0.0601117     1.92295  -0.0232816   0.0896394  0.00263863    0.218875  -0.0105442   0.0233065   0.0583882  -0.0684751   0.0968522  -0.0362336  -0.0601117     1.92295  -0.0232816   0.0896394  0.00263863    0.218875  -0.0105442   0.0233065   0.0583882  -0.0684751   0.0968522  -0.0362336  -0.0601117     1.92295  -0.0232816   0.0896394  0.00263863
  -0.312929           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0
