  -0.102938  -0.0886458    -0.21542   -0.198018   -0.143833   -0.267715   -0.239639  -0.0711904   -0.148447   -0.172259   -0.165626   -0.214312   -0.257024   -0.232533   -0.258141   -0.223319   -0.217642   -0.168468   -0.183448   -0.214117   -0.133403   -0.105135   -0.200903   -0.139514   -0.191288   -0.174477   -0.241443   -0.147056   -0.181569   -0.159687   -0.250341  -0.0740249   -0.121021   -0.154078    -0.24588   -0.256069   -0.235733   -0.139663   -0.252279   -0.256994   -0.156312  -0.0709766  -0.0714155   -0.270143   -0.238349   -0.199156   -0.133498   -0.210116   -0.121413   -0.104328  -0.0750885   -0.137599  -0.0931855   -0.145079    -0.20522   -0.226244   -0.214967   -0.176679   -0.203705   -0.201987    -0.13588   -0.128558   -0.188179   -0.201552   -0.124829  -0.0867924   -0.164487    -0.13375   -0.155637   -0.115822  -0.0741026   -0.233335   -0.118001   -0.194209  -0.0985919   -0.211518   -0.171346  -0.0980595    -0.17178   -0.125465   -0.103349    -0.17127   -0.206014    -0.10361    -0.19211   -0.240729   -0.198256    -0.18551   -0.139226   -0.094368   -0.159463    -0.22211  -0.0740064   -0.188818    -0.21224   -0.261143   -0.228799   -0.251063   -0.109156   -0.179432   -0.247153   -0.151966   -0.175658    -0.14719   -0.256957   -0.174629   -0.199537   -0.139146   -0.145782   -0.231371   -0.114523   -0.207844   -0.164406   -0.194932   -0.218886   -0.133778   -0.141797   -0.147286   -0.198544     -0.2404   -0.233452    -0.27075   -0.139902   -0.137507  -0.0939724   -0.105184   -0.192071   -0.123183   -0.160687  -0.0831494   -0.139535  -0.0961134   -0.115891   -0.176862   -0.096371   -0.151595   -0.155171   -0.104453   -0.168905   -0.143444   -0.221569   -0.156231   -0.175503   -0.142822
    0.12311  -0.0861744    0.291081     0.39424   -0.143907   -0.287971     0.13065    0.333252   -0.382035   0.0351237    0.221788 -0.00436896  -0.0811099    -0.13833   -0.266971  -0.0768485   -0.163023   -0.137431  -0.0846083   -0.123268    -0.23778   -0.204908   -0.133641    -0.09924   -0.108022    -0.22781  -0.0947628   -0.214763   -0.225754   -0.187675    -0.24576  -0.0839745   -0.197243   -0.222093   -0.112281  -0.0809545   -0.222963  -0.0774943   -0.243995   -0.230044   -0.119859    -0.23011   -0.260164  -0.0863615   -0.192637   -0.160478   -0.251047  -0.0725296   -0.145193     -0.0859   -0.122213   -0.171524   -0.255576   -0.225148    -0.22469   -0.140749   -0.161754   -0.152467   -0.101438   -0.151279   -0.174385   -0.234464   -0.131779   -0.234051     -0.2053   -0.134024   -0.253447   -0.252227   -0.152333   -0.213299    -0.27026   -0.183676    -0.13116   -0.116121   -0.230266  -0.0899888   -0.155735   -0.172496   -0.212765   -0.243164   -0.126125   -0.246724  -0.0845962    -0.10735   -0.139209   -0.256466   -0.213321  -0.0840764    -0.11862   -0.145842   -0.185735   -0.205773   -0.203327   -0.269894   -0.248042   -0.181154   -0.176196   -0.194396   -0.244635   -0.114802   -0.153048   -0.198592   -0.237011   -0.151736   -0.251208   -0.225877  -0.0953197    -0.26371   -0.103755   -0.148487   -0.127083   -0.184174   -0.240031   -0.194542   -0.141043   -0.109018   -0.269774   -0.142437   -0.127202   -0.264397   -0.147184   -0.269833  -0.0994642  -0.0951734   -0.233722   -0.135844   -0.129762  -0.0844784  -0.0842913   -0.111046  -0.0719153   -0.153144   -0.111993   -0.237584   -0.138092   -0.141855   -0.264383   -0.167965   -0.261275   -0.180551   -0.189622   -0.108386  -0.0719423   -0.151519
  -0.287377    -0.37694     -0.3589   -0.219743   -0.390854   -0.424863  -0.0411926  -0.0149231  -0.0452644   -0.133533   -0.139943   -0.138949    0.119297    0.186316   -0.294677  -0.0156943    -0.15847  -0.0839549   0.0610669 -0.00327394  -0.0821469    -0.15685  -0.0755269   -0.190088    0.129803     0.18432   -0.252757  -0.0558539   -0.156153   -0.141224 -0.00326432  -0.0613589   -0.104873   -0.167108   -0.176253    -0.27942    0.104029   0.0950735   -0.326724  -0.0736662    -0.21113  -0.0238676     0.07376   0.0106928   0.0416005  -0.0625734   -0.106327   -0.162897   0.0497127    0.199757   -0.192923   -0.154271  -0.0950133   -0.045374  -0.0600449   0.0133861  -0.0315098  -0.0433711   -0.116902    -0.13362   0.0969787    0.128845   -0.227024  -0.0663753   -0.110163  -0.0660709  -0.0429924  -0.0496277  -0.0477127   -0.147658   -0.119587   -0.121709   0.0732846    0.184342   -0.215251  -0.0459459   -0.205904   -0.116836   -0.234891   -0.150354   -0.235334   -0.243328  -0.0892783    -0.17176   -0.149199   -0.249406   -0.204698   -0.154261    -0.17349   -0.167432   -0.104987   -0.125103  -0.0914632   -0.114319  -0.0978683  -0.0736819   -0.097939   -0.210623   -0.260674    -0.13256   -0.155248   -0.210118   -0.149029   -0.224244  -0.0862297   -0.105621   -0.202125   -0.219482   -0.209344   -0.249029   -0.230905   -0.224776   -0.159896   -0.209894   -0.160512   -0.131406   -0.164383   -0.167272   -0.110596   -0.258263   -0.130915   -0.209928   -0.234743   -0.140314   -0.239547  -0.0901413  -0.0971905   -0.224352   -0.172094   -0.108148  -0.0838049   -0.143421   -0.218418   -0.111877   -0.188479   -0.163264   -0.130793   -0.248446   -0.108105   -0.242179   -0.267484   -0.154439   -0.259231   -0.226455
  -0.622545     0.19586   0.0130323   -0.365144   0.0841009   -0.104142   0.0618491   0.0462718   0.0100471  0.00107191   -0.107002   0.0365433   0.0594251   -0.616293    -0.23729     0.49127    0.182692    0.361806   -0.335279   -0.321995  -0.0223693    0.097231    0.307014   0.0186309   0.0694526  -0.0658836   -0.203796   -0.103498   -0.118204   0.0695156   0.0910542  -0.0943526    0.130208  0.00595764   -0.109004    0.152311   -0.401852    0.473033   -0.149344   -0.452195    0.179032   -0.134307  -0.0868816   -0.268083    0.529403  -0.0129473   -0.321604    0.146789    0.112268     0.19685   0.0232682    0.313473   -0.925013    0.161308    0.083569    0.431631     0.08447   -0.429981    0.173408    -0.25693   -0.203986    0.362123   0.0156828  -0.0339687    0.138377   -0.412457   -0.138915 -0.00876534   0.0892451  -0.0862598  -0.0511023  -0.0783109    0.177244   -0.296215   0.0485675   0.0734484   0.0117368   -0.144604   -0.749818   0.0753123    -0.45747    0.143421   0.0417999   0.0669126  -0.0697695   -0.263363   -0.152761   -0.251065    0.268792  -0.0395168   0.0557056   -0.541386   -0.400772    0.290303  -0.0208319    0.260555  -0.0760265  -0.0669603   0.0944401    0.453976    0.167794    0.209234   -0.396714   -0.262026   -0.211957   0.0075035    0.339242   -0.208625   -0.108998   0.0534776  -0.0602345  -0.0263129   -0.517249   0.0232716    0.255251    0.197816     0.11812   -0.525593   -0.178102   -0.122216   -0.171742      0.2416   -0.189747   -0.410417    0.273454  -0.0791758   0.0268602   0.0202821    0.286774   -0.194765   -0.439621   -0.046477  -0.0263862  0.00685401    0.170394 0.000935097   -0.200078   -0.164135     0.07685    0.201589   -0.220757   -0.170012    -0.18349  -0.0615322
