  0.279261    0.10272   0.376501  -0.277021  -0.139142  -0.026513  -0.135216    0.45223   0.135712  -0.358397  -0.483699  -0.362768  -0.343321   -0.37021
 -0.116687   0.286709  -0.392593   0.075057  -0.145239   0.160493  0.0514645    0.39391  0.0444519 -0.0904348  -0.221422   0.163138  0.0183945  -0.302976
