  0.207477   0.231986   0.127374  -0.200041  -0.237336  -0.132281  -0.990242  -0.402797  -0.719315   -1.21342   -1.33873   -1.21779   -1.19835   -1.22524
  -1.10126  -0.784491  -0.490303  0.0334127  -0.590806   0.474476 -0.0299028   0.603198  -0.218501  -0.681774   0.139923   0.242023    0.68216  -0.161381
