           0            0            0            0            0            0            0            0            0            0            0            0            0            0
-0.000327649  -0.00481991   0.00150245  0.000393308   0.00481587  -0.00153086            0            0            0            0            0            0            0            0
 -0.00019769  -0.00019769  0.000121073   0.00139984 -0.000412029  -9.7087e-05   -0.0014007   0.00041373  0.000121073   0.00139984 -0.000412029  -9.7087e-05   -0.0014007   0.00041373
    0.155019            0            0            0            0            0            0            0            0            0            0            0            0            0
