 -0.786989  -0.772697  -0.899471  -0.882069  -0.827884  -0.951766  -0.923691  -0.755241  -0.832498   -0.85631  -0.849677  -0.898363  -0.941075  -0.916584
-0.0645667 -0.0628624   0.185374  0.0640648  0.0628624  -0.185718  -0.874837  -0.911375   -0.89582  -0.760471  -0.801044  -0.884535  -0.765161  -0.822381
 -0.181313  -0.237278  0.0442975  0.0719853 -0.0329976 -0.0439156 -0.0718965  0.0331356 -0.0046094 -0.0339199  -0.083537 0.00499153  0.0344694  0.0839092
  0.160416   -0.80138  -0.829252  -0.771787  -0.833633  -0.794191  -0.933265  -0.787204  -0.850169  -0.800755   -0.77672  -0.771221  -0.937815  -0.885248
