       0        0        0        0        0        0        0        0        0        0        0        0        0        0
-3228.98 -763.882 -2206.08 -4704.32 -3009.09  1717.58        0        0        0        0        0        0        0        0
-5.13555 -5.13555 -5070.56 -1138.09 -3403.94 -7030.12 -4223.67  3399.95 -5070.56 -1138.09 -3403.94 -7030.12 -4223.67  3399.95
 221.205        0        0        0        0        0        0        0        0        0        0        0        0        0
